capitalizations,POS_VB,POS_NN,POS_RB,POS_UH,POS_JJ,exclamations,questionmarks,emoji_scores,contrast,sentiment,vader_sentiment,vader_contrast,sujectivity
3,1,1,1,0,1,0,0,0,0.55,0.525,0.9249,0.861,0.9
1,2,2,2,0,2,1,0,0,0.0875,-0.0875,-0.308,0.17,0.35833333333333334
1,7,4,2,0,0,0,0,10,0.2,-0.2,0.5106,0.05700000000000002,0.44999999999999996
2,2,6,1,0,2,0,0,0,0.2142857142857143,0.14285714285714288,0.4939,0.12400000000000005,0.6047619047619047
47,1,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,10,0,0,0,0,0,0,0.375,0.05,0.5574,0.261,0.21666666666666667
5,6,5,1,0,1,0,0,0,0.09999999999999998,0.3,0.2944,0.087,0.1
1,1,3,0,0,0,0,0,0,0.5,-0.5,-0.5106,0.32,0.3
55,3,17,0,0,1,0,0,0,0.8,-0.8,-0.9092,0.272,0.9
1,6,7,1,0,1,0,0,0,0.0,0.0,-0.2617,0.034,0.0
1,6,7,1,1,1,0,0,0,0.875,-0.21666666666666667,0.3182,0.07999999999999999,0.5333333333333333
3,3,5,1,0,0,0,0,0,0.0,0.0,-0.0572,0.1,0.0
2,6,8,2,0,0,0,0,0,0.0,0.0,0.5267,0.10800000000000001,0.0
1,1,2,0,0,2,0,0,0,0.25,0.16666666666666666,0.8126,0.48100000000000004,0.6333333333333333
14,3,6,5,0,0,0,0,0,0.0,0.0,-0.6956,0.242,0.5
1,3,8,0,0,0,0,0,0,0.0,0.0,0.34,0.076,0.0
1,6,4,0,0,0,0,0,0,0.0,0.0,-0.4767,0.18100000000000002,0.0
3,4,9,0,0,1,0,0,5,0.0,0.0,0.2382,0.034,0.0
0,5,4,0,0,1,0,0,0,0.2,0.2,0.836,0.344,0.25
1,5,2,4,0,2,0,0,0,0.225,0.4875,0.1298,0.01999999999999999,0.5083333333333333
3,2,5,0,0,0,0,0,0,0.0,0.0,0.5719,0.222,0.0
1,3,1,1,0,0,0,0,0,0.0,0.0,-0.25,0.28600000000000003,0.0
5,4,8,2,0,1,0,0,0,0.1,-0.1,0.1511,0.067,0.5
0,5,3,1,0,1,0,0,0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.43333333333333335
5,4,4,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,5,9,2,0,1,0,0,0,0.38333333333333336,-0.14166666666666666,-0.624,0.102,0.6416666666666666
0,1,0,2,0,0,0,0,0,0.25,0.25,0.6269,0.578,1.0
1,1,3,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
19,5,11,0,0,4,1,0,0,0.25357142857142856,-0.25357142857142856,-0.7088,0.16899999999999998,0.6142857142857143
1,2,4,1,0,2,0,0,0,0.2,0.11666666666666665,-0.2263,0.11199999999999999,0.6000000000000001
2,4,8,0,0,3,0,0,0,0.11666666666666667,0.2458333333333333,0.8092,0.204,0.7
2,4,7,1,0,4,0,0,0,0.10000000000000007,0.7666666666666666,0.938,0.358,0.7833333333333333
7,5,7,4,0,0,0,0,0,0.6,-0.6,0.2082,0.061,1.0
1,9,2,1,0,1,0,0,0,0.6,0.1,0.5204,0.109,0.5499999999999999
2,5,6,1,0,0,0,0,-8,0.3,0.3,-0.7506,0.22399999999999998,0.2
1,3,3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,2,6,2,0,0,2,0,0,0.5,-0.8125,-0.7170000000000001,0.223,0.55
2,6,2,2,0,0,0,0,0,0.0,0.0,0.0772,0.067,0.1
0,5,5,3,0,0,0,0,0,0.5,0.5,0.3818,0.106,0.6
4,1,6,0,0,0,0,0,0,0.4333333333333333,0.4333333333333333,0.7717,0.42700000000000005,0.7333333333333333
0,1,2,0,0,1,0,0,3,0.8,0.8,0.8625,0.615,0.75
1,3,1,0,0,1,0,0,0,0.04999999999999999,0.225,0.2263,0.174,0.3666666666666667
2,3,5,3,0,1,0,0,6,0.1,0.1,0.7184,0.18100000000000002,0.1
2,6,2,5,0,3,1,0,0,0.31190476190476185,0.24142857142857144,0.7805,0.257,0.7549206349206348
2,8,3,4,0,1,0,0,0,0.25,0.25,-0.0168,0.003000000000000003,0.3
5,7,6,2,0,3,0,0,0,0.15694444444444444,-0.21597222222222226,-0.5267,0.155,0.7861111111111111
0,2,3,1,0,0,0,0,0,0.2,0.4,0.6369,0.375,0.55
1,5,6,2,0,5,0,0,0,0.15,0.075,0.3309,0.113,0.8125
0,6,4,1,0,3,0,0,0,0.01272727272727278,0.2378787878787879,0.6486,0.14500000000000002,0.7242424242424242
5,2,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20,0,7,0,0,1,0,0,-25,0.35,0.35,-0.7866,0.22,0.55
3,5,8,3,0,2,0,0,0,0.0,0.0,0.6249,0.16399999999999998,0.5
1,2,3,2,0,2,0,0,0,0.375,-0.225,0.128,0.031,0.5666666666666668
2,1,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,2,0,0,1,0,0,0,0.2,0.2,0.0,0.0,0.4
5,3,5,1,0,0,0,0,0,0.0,0.0,0.4588,0.214,0.0
3,4,3,4,0,1,0,0,0,0.1,0.1,0.4391,0.121,0.4
1,2,5,0,0,3,0,0,0,0.5818181818181818,0.3121212121212121,0.4404,0.172,0.48484848484848486
0,6,8,3,0,3,0,0,0,0.0,0.0,-0.5106,0.102,0.3125
1,5,2,1,0,1,0,0,0,0.09999999999999998,-0.6499999999999999,-0.3182,0.15,0.9
4,2,6,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
4,9,2,1,0,2,0,0,0,0.22916666666666666,0.22916666666666666,0.6369,0.161,0.6921296296296297
3,1,1,0,0,1,0,0,0,1.0,1.0,0.6249,0.5770000000000001,1.0
2,1,4,1,0,1,0,0,0,0.1,-0.1,0.0,0.0,0.4
5,5,7,2,0,2,0,0,0,0.43333333333333335,0.43333333333333335,0.631,0.168,0.3833333333333333
2,3,4,1,0,2,0,0,5,0.35,0.35,0.9432,0.515,0.65
4,4,4,5,0,2,0,0,0,0.18125,0.190625,-0.9017,0.43,0.49375
1,4,5,5,0,1,0,0,0,0.8999999999999999,-0.15,-0.0772,0.041,0.55
6,6,11,1,0,1,0,0,0,0.35,-0.35,-0.5994,0.113,0.8500000000000001
0,5,8,2,0,2,0,0,0,0.4,0.4,0.775,0.245,0.525
7,1,5,0,0,5,1,0,3,0.15624999999999994,0.4125,0.9098,0.474,0.63
1,3,2,1,0,2,0,0,0,0.4857142857142857,-0.038095238095238106,-0.3612,0.217,0.5785714285714286
1,0,2,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.5
3,2,6,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,6,5,2,0,0,0,0,0,0.3,0.35,0.8481,0.33799999999999997,0.35
1,0,3,0,0,1,0,0,0,1.0,1.0,0.6369,0.457,0.3
3,3,4,1,0,3,0,0,0,0.2431818181818181,0.2431818181818181,0.3182,0.10300000000000001,0.5522727272727272
2,1,1,2,0,1,0,0,5,0.1,0.1,0.8376,0.598,0.9
0,6,8,3,0,0,0,0,0,0.5,0.5,0.7311,0.12,0.6
0,2,2,2,0,1,0,0,0,0.5,0.03333333333333336,0.6705,0.44,0.6
1,3,3,0,0,2,0,0,0,0.30000000000000004,-0.65,-0.8702,0.496,0.95
3,4,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.05
6,2,8,1,0,0,0,0,0,0.4,-0.4,-0.1486,0.06,0.7
5,6,4,2,0,0,0,0,0,0.5,0.25,0.6705,0.147,0.4666666666666667
2,4,6,2,0,3,0,0,0,0.375,-0.25,-0.7269,0.184,0.7777777777777777
2,4,3,0,0,0,0,0,0,0.0,0.0,0.5994,0.18600000000000003,0.0
2,3,2,3,0,1,1,0,0,0.4,0.7666666666666666,0.9245,0.508,0.6666666666666666
1,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16,0,5,0,0,0,0,0,-1,0.0,0.0,-0.0258,0.007000000000000006,0.0
2,7,6,2,0,1,0,0,0,0.13333333333333336,0.3111111111111112,0.25,0.029999999999999995,0.48888888888888893
4,5,2,2,0,1,0,0,0,0.0,0.0,-0.29600000000000004,0.121,0.0
7,3,6,0,0,0,0,0,0,0.4,0.3,0.5267,0.254,0.425
1,4,4,0,0,4,0,0,0,0.6499999999999999,0.26666666666666666,0.4404,0.139,0.4722222222222223
1,3,3,0,0,1,0,0,0,0.4,0.4,0.2263,0.13699999999999998,0.3
2,4,0,3,0,1,0,0,1,0.2,-0.2,0.5267,0.221,0.0
6,8,4,3,0,1,0,0,0,0.9666666666666668,0.3166666666666667,0.7174,0.187,0.5416666666666666
2,2,0,0,0,0,0,0,0,0.0,0.0,0.2263,0.111,0.0
0,5,8,3,0,3,3,0,0,0.4444444444444445,0.24563492063492065,0.9635,0.47600000000000003,0.8055555555555556
1,1,1,0,0,1,0,0,0,0.4,0.4,0.6249,0.718,0.9
1,2,5,2,0,2,0,0,0,0.5,-0.5,-0.7351,0.307,0.9
1,2,8,1,0,1,0,0,0,0.5,0.5,0.4751,0.10599999999999997,0.5
4,4,7,0,0,3,2,0,0,0.4916666666666667,0.705,0.8906,0.414,0.76
2,2,3,0,0,0,0,0,0,0.7,-0.7,-0.3182,0.247,0.8
6,5,7,1,0,0,0,0,0,0.16666666666666666,-0.16666666666666666,0.3612,0.08800000000000001,0.16666666666666666
6,4,5,2,0,1,0,0,3,0.26666666666666666,0.37777777777777777,0.8979,0.324,0.6111111111111112
3,2,6,2,0,1,1,0,0,0.575,0.275,0.8236,0.389,0.8833333333333333
1,9,7,3,0,1,0,0,-5,0.0,0.0,-0.9213,0.353,0.0
5,2,7,1,0,2,0,0,0,0.3636363636363637,0.3181818181818182,0.4588,0.14300000000000002,0.7272727272727273
2,3,9,0,0,1,0,0,0,0.4916666666666667,-0.04583333333333334,0.3612,0.064,0.37083333333333335
3,6,3,4,0,1,0,0,0,0.07777777777777779,-0.07777777777777779,-0.1531,0.08199999999999999,0.14444444444444446
1,3,2,0,0,2,0,0,5,0.0,0.0,-0.1779,0.08000000000000003,0.625
3,6,6,1,0,1,0,0,0,0.8,0.8,0.765,0.191,0.75
1,4,3,0,0,1,0,0,0,0.8,0.8,0.7506,0.348,0.75
1,3,2,2,0,3,1,0,0,0.1647727272727273,0.5176136363636363,0.9079999999999999,0.53,0.685858585858586
2,4,1,1,1,1,0,0,0,0.0,0.0,0.4019,0.184,0.0
1,3,6,1,0,2,0,0,3,0.65,0.5666666666666667,0.9482,0.509,0.6
2,8,7,1,0,3,1,0,0,0.6,0.4,0.784,0.21600000000000003,0.6
0,4,1,4,0,1,0,0,0,0.52,-0.52,-0.7159,0.39899999999999997,1.0
0,7,3,2,0,3,0,0,0,0.16666666666666669,-0.2888888888888889,-0.4245,0.118,0.6888888888888888
5,7,6,3,0,0,0,0,0,0.3666666666666667,0.3666666666666667,0.6652,0.13699999999999998,0.8666666666666667
4,5,7,1,0,4,2,0,0,0.15083333333333335,0.302,0.9215,0.34600000000000003,0.6413333333333333
2,3,4,0,0,1,0,0,0,0.5833333333333333,-0.4,-0.8126,0.298,0.86
0,5,3,4,0,3,0,0,0,1.3,0.15000000000000002,0.5106,0.163,0.95
9,5,6,3,0,0,0,0,0,0.0,0.0,0.2023,0.028,0.5
15,1,9,1,0,1,1,0,0,0.025000000000000026,0.18333333333333326,0.0,0.0,0.25
1,3,2,1,0,1,0,0,0,0.1,0.1,-0.29600000000000004,0.16699999999999998,0.1625
3,4,2,1,0,0,0,0,0,0.5,-0.5,-0.0772,0.098,1.0
2,6,4,0,0,2,1,0,0,0.8,0.275,0.4199,0.06899999999999999,0.5
4,3,3,0,0,1,0,0,0,0.4,-0.4,-0.5423,0.304,0.6
1,1,5,0,0,1,0,0,0,0.0,0.0,-0.3182,0.126,0.0
2,2,1,2,0,1,0,0,0,0.4,0.05,-0.25,0.2,0.7
3,4,11,1,0,1,0,0,35,0.5,0.5,0.9857,0.203,0.6
2,1,5,0,0,1,0,0,0,0.5,0.5,-0.3182,0.096,0.5
24,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20,3,7,0,0,4,2,0,0,0.27083333333333337,0.36071428571428577,0.903,0.34600000000000003,0.5285714285714286
1,4,4,1,0,0,0,0,0,0.0,0.0,0.3612,0.152,0.0
2,3,4,1,0,0,0,0,0,0.25,0.25,0.6908,0.37799999999999995,0.8500000000000001
6,7,4,0,0,2,0,0,0,0.25,0.125,-0.4588,0.12,0.6666666666666666
1,3,3,1,0,1,0,0,0,0.2,0.2,-0.3626,0.2,0.4
2,5,4,1,1,2,0,0,0,0.35,0.35,0.9246,0.431,0.55
7,2,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2,0,1,0,2,0,0,0,0.1,0.1,-0.3167,0.247,0.8
0,4,1,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
0,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10,6,7,1,0,1,0,0,0,0.5,0.16666666666666666,0.6951,0.193,0.3
4,3,6,0,0,2,1,0,0,0.3125,0.3125,0.636,0.198,0.3333333333333333
1,2,3,1,0,1,0,0,0,0.1,-0.1,0.3182,0.17300000000000001,0.0
2,5,4,1,0,2,0,0,0,0.6999999999999998,-0.3499999999999999,-0.4201,0.063,0.36666666666666664
4,4,3,1,0,3,0,0,0,0.25,0.4166666666666667,0.7717,0.355,0.5
7,6,6,1,0,3,0,0,0,0.3333333333333333,0.35,0.5719,0.12300000000000001,0.525
2,4,0,0,0,0,0,0,0,0.0,0.0,0.2732,0.29600000000000004,0.0
1,6,4,3,0,2,0,0,2,0.4833333333333333,0.4833333333333333,0.6275,0.14200000000000002,0.7444444444444445
1,4,3,2,0,0,0,0,0,1.4333333333333331,-0.2833333333333333,-0.3146,0.138,0.9166666666666667
5,3,3,1,0,1,0,0,0,0.9,-0.20000000000000004,-0.6115,0.174,0.5750000000000001
5,2,7,0,0,1,0,0,0,0.0,0.0,-0.29600000000000004,0.121,0.0
2,2,5,2,0,1,0,0,0,0.6,0.6,0.4215,0.18899999999999997,1.0
2,2,3,3,0,1,0,0,0,0.65,0.65,0.4927,0.19699999999999998,0.75
1,3,3,2,0,0,0,0,0,0.0,0.0,-0.1531,0.11,0.0
11,3,3,0,0,2,0,0,0,0.1,0.1,-0.25,0.14300000000000002,0.8
3,3,1,0,0,0,0,0,0,0.2,-0.2,0.3089,0.158,0.2
6,5,9,0,0,1,0,0,0,0.7333333333333333,0.7333333333333333,0.4939,0.12,0.9666666666666667
3,4,5,3,0,3,2,0,0,0.42301587301587296,0.09547619047619046,0.5321,0.097,0.48373015873015873
2,7,3,2,0,1,0,0,0,0.0,0.0,-0.4588,0.14300000000000002,0.0
3,4,4,1,0,2,1,0,0,0.53125,0.734375,0.8229,0.322,0.525
4,3,4,1,0,0,0,0,0,0.4,0.4,0.2263,0.106,0.65
2,3,4,0,0,2,0,0,0,0.07499999999999997,0.07499999999999997,-0.5719,0.16699999999999998,0.55
2,1,3,1,0,1,0,0,0,1.0,-1.0,-0.3182,0.315,1.0
1,4,1,5,0,3,0,0,3,0.2675,0.2675,0.8268,0.303,0.645
4,9,7,2,0,3,0,0,0,1.0,0.0,0.8463,0.297,0.75
9,4,9,3,0,1,0,0,0,0.4,0.4,0.5719,0.139,0.4333333333333333
6,3,2,2,0,3,0,0,0,0.025,0.016666666666666666,0.0,0.0,0.4833333333333334
1,2,5,0,0,2,0,0,0,0.5,0.5,0.0,0.0,1.0
3,2,7,2,0,1,0,0,4,0.16,0.16,0.6801,0.209,0.5399999999999999
0,2,2,1,0,1,0,0,3,0.25,0.25,0.8481,0.479,1.0
1,10,8,2,0,4,0,0,0,0.4833333333333333,0.29,0.9001,0.264,0.6966666666666667
1,2,4,0,0,1,1,0,0,0.875,-0.0625,0.2003,0.059000000000000025,0.6
6,0,4,0,0,1,0,0,0,1.0,1.0,0.6369,0.41200000000000003,0.3
1,7,3,4,0,1,0,0,0,0.4,0.0,0.0,0.0,0.5
6,5,5,2,0,1,0,0,0,0.3125,-0.3125,-0.34,0.098,0.6875
5,6,0,3,0,0,0,0,0,0.4125,-0.10625,-0.2263,0.068,0.54375
1,5,5,1,0,1,0,0,0,0.6,0.6,-0.1531,0.027,1.0
1,2,3,2,0,1,0,0,0,0.04999999999999999,0.225,0.2111,0.007000000000000006,0.6
3,6,2,2,0,0,0,0,0,0.0,0.0,-0.2755,0.12300000000000001,0.0
3,3,3,2,0,0,0,0,0,0.4,-0.4,0.2323,0.102,0.6
4,6,9,0,0,0,0,0,0,0.0,0.13636363636363635,0.0,0.0,0.5
0,4,1,0,0,0,0,0,0,0.0,0.0,-0.1779,0.04300000000000001,0.0
0,0,5,2,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.5357142857142857
1,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
3,4,9,0,0,2,0,0,0,0.2,0.2,0.0,0.0,0.5
4,3,2,1,0,0,0,0,0,0.5,0.5,0.4404,0.266,0.5
3,5,5,2,0,1,0,0,-4,0.08333333333333334,-0.2083333333333333,-0.8225,0.213,0.15833333333333333
3,4,8,2,0,1,0,0,0,0.3750000000000001,0.35000000000000003,0.6249,0.133,0.7000000000000001
2,3,4,0,0,4,0,0,0,0.8333333333333333,0.025,0.1531,0.029,0.6749999999999999
6,7,4,1,0,2,0,0,0,0.55,0.13333333333333333,-0.4404,0.10400000000000001,0.6333333333333333
3,3,5,2,0,2,0,0,0,0.5,0.5,0.6249,0.303,0.5
1,2,4,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2,3,2,0,1,0,0,0,0.6,-0.6,0.0232,0.054999999999999986,1.0
5,5,5,1,0,2,1,0,0,0.1,-0.125,0.1511,0.07400000000000001,0.1
2,4,2,5,0,0,0,0,0,0.17222222222222222,-0.1351851851851852,0.0,0.0,0.17962962962962967
6,2,3,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0
1,4,1,0,0,0,0,0,0,0.8,0.8,-0.4215,0.17,0.2
1,2,5,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,0,2,0,0,5,1.0,0.5,0.7003,0.171,0.15
10,8,5,2,0,0,0,0,0,0.0,0.0,-0.4019,0.085,0.0
7,3,4,1,0,0,0,0,0,0.0,0.0,-0.34,0.138,0.0
1,2,3,2,0,0,0,0,0,0.8,0.8,0.0258,0.008000000000000007,0.7
3,4,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,3,1,1,0,0,0,0,0,0.0,0.0,0.3612,0.2,0.0
3,5,7,1,0,1,0,0,0,0.2416666666666667,0.17142857142857146,0.875,0.35700000000000004,0.3142857142857142
1,3,4,1,0,1,0,0,0,0.4444444444444444,-0.37777777777777777,0.0,0.0,0.6444444444444445
8,4,8,0,0,3,0,0,0,0.12916666666666668,0.2775,0.9287,0.384,0.6375
1,3,3,2,0,2,0,0,-2,0.0,0.0,0.0,0.0,0.5
1,3,5,1,0,0,0,0,0,0.0,0.0,0.8316,0.355,0.0
1,2,1,1,0,0,0,0,0,0.325,-0.325,-0.5423,0.259,0.425
0,3,2,1,0,0,0,0,0,0.0,0.0,-0.3875,0.18,0.0
2,7,6,1,0,1,0,0,-2,0.075,-0.075,0.0,0.027,0.7
6,6,5,1,0,1,0,0,0,0.04999999999999999,-0.033333333333333326,0.4588,0.06799999999999999,0.5
3,4,8,1,0,1,0,0,0,0.5,0.5,0.836,0.228,0.6
1,4,6,2,0,2,0,0,-4,0.25,-0.25,-0.6574,0.156,0.75
4,4,4,1,0,0,1,0,0,0.0,0.0,-0.4926,0.166,1.0
74,0,21,0,0,0,1,0,2,0.37777777777777777,0.4194444444444445,0.9385,0.447,0.6222222222222222
3,5,4,2,0,2,0,0,0,1.1,-0.04999999999999999,-0.1531,0.068,0.75
8,1,10,0,0,3,0,0,7,0.4,0.4,0.9313,0.41,0.48750000000000004
47,3,13,0,0,0,0,0,-20,0.0,0.0,-0.9081,0.341,1.0
3,4,8,2,0,3,0,0,0,0.033333333333333326,0.033333333333333326,0.4203,0.024999999999999998,0.6416666666666667
2,3,8,1,0,3,0,0,0,1.25,-0.16666666666666666,-0.6369,0.14,0.8000000000000002
0,1,3,1,0,1,0,0,0,0.09375,-0.09375,0.0,0.0,0.3
10,1,6,0,0,0,1,0,0,0.5,0.625,0.7371,0.395,0.6
1,3,2,2,0,1,0,0,0,0.25,0.25,0.0,0.0,0.8500000000000001
2,4,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2,4,4,3,0,1,0,0,0,0.375,0.25,0.6369,0.154,0.3111111111111111
0,5,6,2,0,2,0,0,0,0.0,0.0,0.7096,0.21100000000000002,0.0
9,7,5,3,0,1,0,0,0,0.25,0.25,0.6988,0.16,0.3
9,2,7,2,0,2,0,0,0,0.3,0.15,0.3182,0.133,0.625
2,2,4,2,0,3,0,0,0,0.5,-0.5,-0.7506,0.262,1.0
2,2,3,2,0,0,0,0,0,0.5,0.5,0.8074,0.39899999999999997,0.6
2,3,5,3,0,2,0,0,8,0.475,0.6125,0.9104,0.374,0.875
0,1,1,0,0,0,0,0,0,0.2,0.1,0.4404,0.49200000000000005,0.15000000000000002
3,3,5,0,0,0,0,0,0,0.0,0.0,-0.5719,0.222,0.0
1,4,1,0,0,2,0,0,0,0.6500000000000001,-0.3666666666666667,-0.6249,0.226,0.9666666666666667
1,4,3,2,0,3,0,0,0,0.0,1.0,0.7212,0.182,0.3
0,3,4,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.2
0,2,2,0,0,3,0,0,0,0.3,0.35,0.6124,0.23,0.44999999999999996
2,3,3,0,0,0,2,0,0,0.0,0.0,0.5972,0.32799999999999996,0.0
1,3,4,1,0,5,0,0,0,0.2666666666666666,0.56,0.9432,0.5710000000000001,0.67
1,1,5,2,0,1,0,0,0,0.2,-0.2,-0.0296,0.0060000000000000045,0.6
1,4,1,0,0,0,0,0,0,0.5,0.5,0.4019,0.11599999999999995,0.9
2,6,6,1,0,1,0,0,10,0.5,0.5,0.8625,0.165,0.8
10,2,7,3,0,1,0,0,0,0.45,0.45,0.7798,0.244,0.7
4,4,6,1,0,2,0,0,0,0.7,-0.35,-0.8316,0.23199999999999998,0.45
3,4,5,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,6,6,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
0,3,2,1,0,2,0,0,0,1.4666666666666668,0.06666666666666671,0.6249,0.24,0.875
3,3,1,1,0,1,0,0,0,0.2,0.2,0.128,0.037000000000000005,0.3
4,7,6,1,0,1,0,0,0,0.35,0.35,0.6249,0.212,0.65
3,6,3,1,0,0,1,0,5,0.2,-0.2,0.5562,0.1,0.8
1,7,3,3,0,3,0,0,0,0.14999999999999994,-0.30999999999999994,-0.7717,0.184,0.5
10,3,6,0,0,2,0,0,0,0.125,0.4375,0.743,0.327,0.625
3,1,2,1,1,0,1,0,0,0.5,0.625,0.6696,0.428,0.6
1,0,1,0,0,1,0,0,0,0.8,0.8,0.6249,0.5770000000000001,0.75
1,1,4,1,0,1,0,0,0,0.8,-0.8,-0.5719,0.29100000000000004,0.9
4,1,7,0,0,1,1,0,0,0.75,0.625,0.6239,0.239,0.26666666666666666
1,5,1,2,0,2,0,0,0,0.1499999999999998,-0.6,-0.872,0.39799999999999996,0.7555555555555555
0,3,5,2,0,3,0,0,-2,1.6,0.0,-0.2732,0.040000000000000015,0.95
1,4,3,1,0,2,0,0,0,0.15000000000000002,0.15000000000000002,0.4767,0.162,0.85
7,3,1,4,0,0,0,0,0,0.0,-0.225,-0.0516,0.007000000000000006,1.0
0,3,2,1,0,2,0,0,0,0.8,-0.4,-0.5719,0.252,0.45
2,3,5,1,0,1,0,0,3,0.5,0.5,0.94,0.449,0.6
2,2,5,1,0,0,0,0,0,0.15,-0.075,-0.25,0.125,0.2625
3,3,6,2,0,0,0,0,5,0.5,0.5,0.6887,0.154,0.5
3,2,5,3,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0.2732,0.1,0.31785714285714284
0,2,2,1,0,2,0,0,0,0.8,0.8,0.6705,0.40700000000000003,0.7
1,2,2,0,0,1,0,0,0,0.8,0.8,0.5267,0.32799999999999996,1.0
1,4,3,3,0,2,0,0,0,1.6999999999999995,0.15000000000000008,-0.6584,0.18,0.4833333333333333
0,2,4,2,0,1,0,0,0,1.1,-0.25,-0.5423,0.187,0.5
2,0,2,1,0,1,0,0,0,0.0,0.0,0.5267,0.531,1.0
0,3,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0
0,5,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0
0,4,5,2,0,1,0,0,0,0.45,0.025,0.4939,0.17600000000000002,1.0
5,4,6,2,0,3,1,0,0,0.55,0.43333333333333335,0.5697,0.149,0.5
1,2,3,2,0,2,0,0,0,0.46103896103896097,0.1645021645021645,-0.0516,0.010999999999999982,0.4967532467532467
3,3,2,0,0,2,0,0,0,0.15416666666666662,0.30277777777777776,0.7506,0.451,0.6388888888888888
1,4,1,1,0,0,0,0,0,0.2,-0.2,-0.2263,0.068,0.8
1,1,3,1,0,1,0,0,0,0.45,0.45,0.4215,0.28600000000000003,0.85
1,4,2,0,0,0,0,0,0,0.25,0.25,0.6369,0.321,0.25
3,5,5,0,0,1,0,0,0,0.5,0.5,0.8402,0.31,1.0
3,5,4,1,0,0,0,0,0,0.7,0.15,-0.128,0.027,0.4444444444444444
0,2,3,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1,2,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,5,3,1,0,1,0,0,0,0.03333333333333333,0.03333333333333333,0.2732,0.06200000000000001,0.06666666666666667
3,5,3,4,0,1,0,0,0,0.1,0.1,0.0,0.0,0.1
5,4,8,0,0,0,0,0,7,0.0,0.0,0.8613,0.32199999999999995,0.0
3,2,7,1,0,3,1,0,0,0.06666666666666671,0.4400000000000001,0.9459,0.521,0.6
0,1,2,2,0,0,0,0,0,0.016666666666666666,0.016666666666666666,-0.29600000000000004,0.268,0.0
1,3,3,0,0,1,0,0,0,0.2857142857142857,0.2857142857142857,-0.2263,0.147,0.5357142857142857
4,2,2,1,1,2,0,0,0,0.8,0.8,0.743,0.474,0.75
2,9,5,4,0,1,0,0,0,0.5,0.5,0.4939,0.11800000000000001,0.75
67,1,12,0,0,0,0,0,0,0.7666666666666667,0.225,0.836,0.361,0.8250000000000001
5,4,9,0,0,2,0,0,4,0.375,0.1875,0.8641,0.17,0.5416666666666666
2,5,2,2,0,2,0,0,0,0.25,0.25,-0.7137,0.22,1.0
4,10,3,2,0,0,0,0,0,0.8,0.8,-0.1083,0.05099999999999999,0.7
2,3,6,2,0,1,0,0,0,1.0,0.0,-0.4228,0.09600000000000003,0.75
1,1,3,1,1,0,0,0,0,0.0,0.0,0.2732,0.18899999999999997,0.0
1,4,3,2,0,2,0,0,0,0.5,-0.425,-0.7959999999999999,0.47600000000000003,0.825
3,5,5,0,0,1,0,0,0,0.6,0.3,0.3182,0.12400000000000005,0.4625
0,1,0,1,0,1,0,0,0,0.6,-0.6,-0.7184,0.545,0.9
1,3,4,2,0,2,0,0,0,0.07142857142857145,0.4464285714285714,0.7893,0.368,0.8214285714285714
2,3,5,2,0,3,0,0,5,0.6111111111111112,0.05833333333333335,0.3626,0.04600000000000001,0.4083333333333333
